transfer_id,role,analysis_scope,source_bands,target_band,model_id,feature,importance,importance_type,fit_scope
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,envelope_kurtosis,0.007669702966971087,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,envelope_crest_factor,0.0044202117914415272,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,phase_increment_mean_cycles_per_sample,0.021586171380629765,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,phase_increment_resultant_length,0.023142178190652875,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,autocorrelation_magnitude_lag1,0.028871891462084773,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,autocorrelation_magnitude_lag2,0.036580493604308373,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,autocorrelation_magnitude_lag4,0.090448965382318128,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,autocorrelation_magnitude_lag8,0.10983511172671431,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,autocorrelation_magnitude_lag16,0.1513309081267363,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,autocorrelation_magnitude_lag32,0.070242610334880176,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,periodicity_candidate_autocorrelation,0.022733970618703674,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,periodicity_candidate_lag_fraction,0.0038671270582458016,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_centroid_cycles_per_sample,0.018177656324395879,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_abs_centroid_cycles_per_sample,0.054402514988816354,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_spread_cycles_per_sample,0.061426720080979866,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_entropy_normalized,0.029553282464301948,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_dominant_frequency_cycles_per_sample,0.01399460468526448,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_dominant_abs_frequency_cycles_per_sample,0.083891111913079672,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_peak_power_fraction,0.004845733513435346,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_zero_band_power_fraction,0.017861921754573518,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_positive_negative_log10_ratio,0.014652060880843479,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_flatness,0.030340964419441011,mean_decrease_impurity,source_bands_only
narrow_x_to_s_shared_binary,locked_primary,band_qualified_primary,X,S,random_forest_batch_balanced,spectrum_kurtosis,0.024302473516101632,mean_decrease_impurity,source_bands_only
