transfer_id,role,analysis_scope,source_bands,model_id,representation,band_code,band,batch_code,category_code,category,record_count,accuracy,evaluation_unit
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,605,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,609,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,609,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,612,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,612,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,613,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,613,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,615,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,615,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,618,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,618,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,619,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,619,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,621,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,621,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,624,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,624,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,632,3,weather,8,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,632,all,all,8,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,634,3,weather,2,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,634,all,all,2,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,641,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,641,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,642,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,642,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,643,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,643,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,644,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,644,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,651,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,651,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,654,3,weather,9,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,654,all,all,9,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,655,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,655,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,656,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,656,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,662,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,662,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,666,3,weather,9,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,666,all,all,9,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,667,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,667,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,669,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,669,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,671,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,671,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,676,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,676,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,682,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,682,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,683,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,683,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,684,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,684,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,686,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,686,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,688,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,688,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,689,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,689,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,691,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,691,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,693,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,693,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,696,3,weather,9,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,696,all,all,9,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,698,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,698,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,699,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,699,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,700,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,700,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,702,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,702,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,705,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,705,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,706,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,706,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,707,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,707,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,709,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,709,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,710,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,710,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,711,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,711,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,717,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,717,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,719,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,719,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,725,3,weather,9,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,725,all,all,9,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,727,3,weather,9,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,727,all,all,9,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,730,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,730,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,731,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,731,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,732,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,732,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,736,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,736,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,737,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,737,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,738,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,738,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,739,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,739,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,740,3,weather,9,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,740,all,all,9,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,741,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,741,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,747,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,747,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,748,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,748,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,751,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,751,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,754,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,754,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,755,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,755,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,757,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,757,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,758,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,758,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,759,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,759,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,760,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,760,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,762,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,762,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,763,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,763,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,766,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,766,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,768,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,768,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,771,1,UAV,256,0,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,771,all,all,256,0,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,773,3,weather,1,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,773,all,all,1,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,775,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,775,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,776,3,weather,1,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,776,all,all,1,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,778,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,778,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,783,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,783,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,785,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,785,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,786,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,786,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,791,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,791,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,792,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,792,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,794,3,weather,4,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,794,all,all,4,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,795,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,795,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,796,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,796,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,797,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,797,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,798,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,798,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,802,3,weather,1,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,802,all,all,1,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,804,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,804,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,806,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,806,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,816,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,816,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,817,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,817,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,819,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,819,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,821,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,821,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,823,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,823,all,all,6,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,828,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,828,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,829,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,829,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,830,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,830,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,833,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,833,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,835,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,835,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,837,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,837,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,838,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,838,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,839,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,839,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,842,3,weather,3,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,842,all,all,3,1,target_batch
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,843,3,weather,6,1,target_batch_class_cell
narrow_ku_to_s_shared_binary,secondary,band_qualified_primary,Ku,dummy_prior,Narrow,1,S,843,all,all,6,1,target_batch
